id,country,region,city,state,latitude,longitude,population,population_source,population_date,gdp,gdp_source,gdp_date,age,capture_date,notes
1,us,Northern America,Boston,MA,42.3592969,-71.08647679999999,1114624.0,http://worldpopulationreview.com/us-cities/boston-ma-population,2018.0,87458.97216,http://worldpopulationreview.com/us-cities/boston-ma-population,2017.0,1630.0,2019-09-11,"includes Boston, Cambridge, Somerville, Medford, Malden, Everett, Revere"
2,us,Northern America,Bridgeport,CT,41.16704,-73.20483,144900.0,http://worldpopulationreview.com/us-cities/bridgeport-ct-population,2018.0,8946.8505,http://worldpopulationreview.com/us-cities/bridgeport-ct-population,2017.0,1800.0,2019-09-11,
3,us,Northern America,Portland,ME,43.66147,-70.25533,66417.0,http://worldpopulationreview.com/us-cities/portland-me-population,2018.0,4584.699093,http://worldpopulationreview.com/us-cities/portland-me-population,2017.0,1786.0,2019-09-11,"includes Portland and South Portland. GDP from gross number from st louis fed, divided by population of portland MSA, times population"
4,us,Northern America,Lewiston,ME,44.10035,-70.21478,35944.0,http://worldpopulationreview.com/us-cities/lewiston-me-population,2018.0,1889.719856,http://worldpopulationreview.com/us-cities/lewiston-me-population,,,,
5,us,Northern America,Bangor,ME,44.80118,-68.77781,31997.0,http://worldpopulationreview.com/us-cities/bangor-me-population,2018.0,1890.862715,http://worldpopulationreview.com/us-cities/bangor-me-population,,,,
6,us,Northern America,Auburn,ME,44.09785,-70.23116999999999,23196.0,http://worldpopulationreview.com/us-cities/auburn-me-population,2018.0,1465.268124,http://worldpopulationreview.com/us-cities/auburn-me-population,,,,
7,us,Northern America,Biddeford,ME,43.49258,-70.45338000000001,21514.0,http://worldpopulationreview.com/us-cities/biddeford-me-population,2018.0,1402.841884,http://worldpopulationreview.com/us-cities/biddeford-me-population,,,,
8,us,Northern America,Sanford,ME,43.43925,-70.77422,21183.0,http://worldpopulationreview.com/us-cities/sanford-me-population,2018.0,1254.541992,http://worldpopulationreview.com/us-cities/sanford-me-population,,,,
9,us,Northern America,Burlington,VT,44.47588,-73.21207,42899.0,http://worldpopulationreview.com/us-cities/burlington-vt-population,2018.0,2844.847185,http://worldpopulationreview.com/us-cities/burlington-vt-population,,,,includes Burlington and South Burlington
10,us,Northern America,Rutland,VT,43.610620000000004,-72.97261,15325.0,http://worldpopulationreview.com/us-cities/rutland-vt-population,2018.0,894.321025,http://worldpopulationreview.com/us-cities/rutland-vt-population,,,,
11,us,Northern America,Manchester,NH,42.99564,-71.45479,112525.0,http://worldpopulationreview.com/us-cities/manchester-nh-population,2018.0,7885.414425,http://worldpopulationreview.com/us-cities/manchester-nh-population,,,,
12,us,Northern America,Nashua,NH,42.765370000000004,-71.46757,89246.0,http://worldpopulationreview.com/us-cities/nashua-nh-population,2018.0,7673.37108,http://worldpopulationreview.com/us-cities/nashua-nh-population,,,,
13,us,Northern America,Concord,NH,43.20814,-71.53757,43412.0,http://worldpopulationreview.com/us-cities/concord-nh-population,2018.0,3401.98138,http://worldpopulationreview.com/us-cities/concord-nh-population,,,,
14,us,Northern America,Derry,NH,,,,http://worldpopulationreview.com/us-cities/derry-nh-population,,,http://worldpopulationreview.com/us-cities/derry-nh-population,,,,
15,us,Northern America,Dover,NH,43.19786,-70.87366999999999,31771.0,http://worldpopulationreview.com/us-cities/dover-nh-population,2018.0,2643.283658,http://worldpopulationreview.com/us-cities/dover-nh-population,,,,
16,us,Northern America,Rochester,NH,43.30453,-70.97561999999999,31366.0,http://worldpopulationreview.com/us-cities/rochester-nh-population,2018.0,2182.885404,http://worldpopulationreview.com/us-cities/rochester-nh-population,,,,
17,us,Northern America,Salem,NH,,,,http://worldpopulationreview.com/us-cities/salem-nh-population,,,http://worldpopulationreview.com/us-cities/salem-nh-population,,,,
18,us,Northern America,Merrimack,NH,,,,http://worldpopulationreview.com/us-cities/merrimack-nh-population,,,http://worldpopulationreview.com/us-cities/merrimack-nh-population,,,,
19,us,Northern America,Hudson,NH,,,,http://worldpopulationreview.com/us-cities/hudson-nh-population,,,http://worldpopulationreview.com/us-cities/hudson-nh-population,,,,
20,us,Northern America,Londonderry,NH,,,,http://worldpopulationreview.com/us-cities/londonderry-nh-population,,,http://worldpopulationreview.com/us-cities/londonderry-nh-population,,,,
21,us,Northern America,Keene,NH,42.933690000000006,-72.27814000000001,23056.0,http://worldpopulationreview.com/us-cities/keene-nh-population,2018.0,1681.866032,http://worldpopulationreview.com/us-cities/keene-nh-population,2017.0,1753.0,2019-09-11,had to use median income
22,us,Northern America,Bedford,NH,,,,http://worldpopulationreview.com/us-cities/bedford-nh-population,,,http://worldpopulationreview.com/us-cities/bedford-nh-population,,,,
23,us,Northern America,Portsmouth,NH,43.07176,-70.76255,21896.0,http://worldpopulationreview.com/us-cities/portsmouth-nh-population,2018.0,2177.688576,http://worldpopulationreview.com/us-cities/portsmouth-nh-population,,,,
24,us,Northern America,Worcester,MA,42.26259,-71.80229,185877.0,http://worldpopulationreview.com/us-cities/worcester-ma-population,2018.0,12164.906142,http://worldpopulationreview.com/us-cities/worcester-ma-population,,,,
25,us,Northern America,Springfield,MA,42.10148,-72.58981,155032.0,http://worldpopulationreview.com/us-cities/springfield-ma-population,2018.0,8099.801872,http://worldpopulationreview.com/us-cities/springfield-ma-population,,,,
26,us,Northern America,Lowell,MA,42.63342,-71.31617,111670.0,http://worldpopulationreview.com/us-cities/lowell-ma-population,2018.0,7160.61541,http://worldpopulationreview.com/us-cities/lowell-ma-population,,,,
27,us,Northern America,New Bedford,MA,41.63622,-70.93421,95315.0,http://worldpopulationreview.com/us-cities/new-bedford-ma-population,2018.0,5292.937265,http://worldpopulationreview.com/us-cities/new-bedford-ma-population,,,,
28,us,Northern America,Fall River,MA,41.70149,-71.15505,89661.0,http://worldpopulationreview.com/us-cities/fall-river-ma-population,2018.0,4749.253509,http://worldpopulationreview.com/us-cities/fall-river-ma-population,,,,
29,us,Northern America,Plymouth,MA,,,,http://worldpopulationreview.com/us-cities/plymouth-ma-population,,,http://worldpopulationreview.com/us-cities/plymouth-ma-population,,,,
30,us,Northern America,Weymouth,MA,,,,http://worldpopulationreview.com/us-cities/weymouth-ma-population,,,http://worldpopulationreview.com/us-cities/weymouth-ma-population,,,,
31,us,Northern America,Barnstable,MA,,,,http://worldpopulationreview.com/us-cities/barnstable-ma-population,,,http://worldpopulationreview.com/us-cities/barnstable-ma-population,,,,
32,us,Northern America,Leominster,MA,42.525090000000006,-71.75979,41823.0,http://worldpopulationreview.com/us-cities/leominster-ma-population,2018.0,3149.481015,http://worldpopulationreview.com/us-cities/leominster-ma-population,,,,
33,us,Northern America,Shrewsbury,MA,,,,http://worldpopulationreview.com/us-cities/shrewsbury-ma-population,,,http://worldpopulationreview.com/us-cities/shrewsbury-ma-population,,,,
34,us,Northern America,Natick,MA,,,,http://worldpopulationreview.com/us-cities/natick-ma-population,,,http://worldpopulationreview.com/us-cities/natick-ma-population,,,,
35,us,Northern America,Falmouth,MA,,,,http://worldpopulationreview.com/us-cities/falmouth-ma-population,,,http://worldpopulationreview.com/us-cities/falmouth-ma-population,,,,
36,us,Northern America,Gloucester,MA,42.61593,-70.66199,30401.0,http://worldpopulationreview.com/us-cities/gloucester-ma-population,2018.0,2738.704486,http://worldpopulationreview.com/us-cities/gloucester-ma-population,,,,
37,us,Northern America,Milton,MA,,,,http://worldpopulationreview.com/us-cities/milton-ma-population,,,http://worldpopulationreview.com/us-cities/milton-ma-population,,,,
38,us,Northern America,Reading,MA,,,,http://worldpopulationreview.com/us-cities/reading-ma-population,,,http://worldpopulationreview.com/us-cities/reading-ma-population,,,,
39,us,Northern America,Acton,MA,,,,http://worldpopulationreview.com/us-cities/acton-ma-population,,,http://worldpopulationreview.com/us-cities/acton-ma-population,,,,
40,us,Northern America,Winchester,MA,,,,http://worldpopulationreview.com/us-cities/winchester-ma-population,,,http://worldpopulationreview.com/us-cities/winchester-ma-population,,,,
41,us,Northern America,New Haven,CT,41.30815,-72.92815999999999,130418.0,http://worldpopulationreview.com/us-cities/new-haven-ct-population,2018.0,,http://worldpopulationreview.com/us-cities/new-haven-ct-population,,,,
42,us,Northern America,Hartford,CT,41.763709999999996,-72.68509,122587.0,http://worldpopulationreview.com/us-cities/hartford-ct-population,2018.0,,http://worldpopulationreview.com/us-cities/hartford-ct-population,,,,
43,us,Northern America,Stamford,CT,41.05343,-73.53873,129775.0,http://worldpopulationreview.com/us-cities/stamford-ct-population,2018.0,17431.63755,http://worldpopulationreview.com/us-cities/stamford-ct-population,2017.0,1641.0,2019-09-11,had to use median income
44,us,Northern America,Waterbury,CT,41.55815,-73.0515,108093.0,http://worldpopulationreview.com/us-cities/waterbury-ct-population,2018.0,5968.030716,http://worldpopulationreview.com/us-cities/waterbury-ct-population,,,,
45,us,Northern America,Norwalk,CT,41.1176,-73.4079,89047.0,http://worldpopulationreview.com/us-cities/norwalk-ct-population,2018.0,10308.882143,http://worldpopulationreview.com/us-cities/norwalk-ct-population,,,,
46,us,Northern America,Bristol,CT,41.67176,-72.94927,60032.0,http://worldpopulationreview.com/us-cities/bristol-ct-population,2018.0,4674.331648,http://worldpopulationreview.com/us-cities/bristol-ct-population,,,,
47,us,Northern America,Middletown,CT,41.56232,-72.65065,46146.0,http://worldpopulationreview.com/us-cities/middletown-ct-population,2018.0,3924.301986,http://worldpopulationreview.com/us-cities/middletown-ct-population,,,,
48,us,Northern America,Torrington,CT,41.80065,-73.12122,34228.0,http://worldpopulationreview.com/us-cities/torrington-ct-population,2018.0,2436.52018,http://worldpopulationreview.com/us-cities/torrington-ct-population,,,,
49,us,Northern America,New London,CT,41.35565,-72.09952,26939.0,http://worldpopulationreview.com/us-cities/new-london-ct-population,2018.0,1462.410554,http://worldpopulationreview.com/us-cities/new-london-ct-population,,,,
