id,country,region,city,state,latitude,longitude,population,population_source,population_date,gdp,gdp_source,gdp_date,age,capture_date,notes,map_url
1,us,Northern America,Boston,MA,42.3592969,-71.0864768,1114624,http://worldpopulationreview.com/us-cities/boston-ma-population,2018,87458.97216,http://worldpopulationreview.com/us-cities/boston-ma-population,2017,1630,2019-09-11,"includes Boston, Cambridge, Somerville, Medford, Malden, Everett, Revere","https://www.google.com/maps/@42.3592969,-71.0864768,20000m/data=!3m1!1e3"
2,us,Northern America,Bridgeport,CT,41.16704,-73.20483,144900,http://worldpopulationreview.com/us-cities/bridgeport-ct-population,2018,8946.8505,http://worldpopulationreview.com/us-cities/bridgeport-ct-population,2017,1800,2019-09-11,,"https://www.google.com/maps/@41.16704,-73.20483,20000m/data=!3m1!1e3"
3,us,Northern America,Portland,ME,43.66147,-70.25533,66417,http://worldpopulationreview.com/us-cities/portland-me-population,2018,4584.699093,http://worldpopulationreview.com/us-cities/portland-me-population,2017,1786,2019-09-11,"includes Portland and South Portland. GDP from gross number from st louis fed, divided by population of portland MSA, times population","https://www.google.com/maps/@43.66147,-70.25533,20000m/data=!3m1!1e3"
4,us,Northern America,Lewiston,ME,44.10035,-70.21478,59140,http://worldpopulationreview.com/us-cities/lewiston-me-population,2018,3354.98798,http://worldpopulationreview.com/us-cities/lewiston-me-population,,,2019-09-11,includes Auburn ME,"https://www.google.com/maps/@44.10035,-70.21478,20000m/data=!3m1!1e3"
5,us,Northern America,Bangor,ME,44.80118,-68.77781,31997,http://worldpopulationreview.com/us-cities/bangor-me-population,2018,1890.862715,http://worldpopulationreview.com/us-cities/bangor-me-population,,,2019-09-11,,"https://www.google.com/maps/@44.80118,-68.77781,20000m/data=!3m1!1e3"
7,us,Northern America,Biddeford,ME,43.49258,-70.45338,21514,http://worldpopulationreview.com/us-cities/biddeford-me-population,2018,1402.841884,http://worldpopulationreview.com/us-cities/biddeford-me-population,,,2019-09-11,,"https://www.google.com/maps/@43.49258,-70.45338,20000m/data=!3m1!1e3"
8,us,Northern America,Sanford,ME,43.43925,-70.77422,21183,http://worldpopulationreview.com/us-cities/sanford-me-population,2018,1254.541992,http://worldpopulationreview.com/us-cities/sanford-me-population,,,2019-09-11,,"https://www.google.com/maps/@43.43925,-70.77422,20000m/data=!3m1!1e3"
9,us,Northern America,Burlington,VT,44.47588,-73.21207,42899,http://worldpopulationreview.com/us-cities/burlington-vt-population,2018,4137.061275,http://worldpopulationreview.com/us-cities/burlington-vt-population,,,2019-09-11,includes Burlington and South Burlington,"https://www.google.com/maps/@44.47588,-73.21207,20000m/data=!3m1!1e3"
10,us,Northern America,Rutland,VT,43.61062,-72.97261,15325,http://worldpopulationreview.com/us-cities/rutland-vt-population,2018,894.321025,http://worldpopulationreview.com/us-cities/rutland-vt-population,,,2019-09-11,,"https://www.google.com/maps/@43.61062,-72.97261,20000m/data=!3m1!1e3"
11,us,Northern America,Manchester,NH,42.99564,-71.45479,112525,http://worldpopulationreview.com/us-cities/manchester-nh-population,2018,7885.414425,http://worldpopulationreview.com/us-cities/manchester-nh-population,,,2019-09-11,,"https://www.google.com/maps/@42.99564,-71.45479,20000m/data=!3m1!1e3"
12,us,Northern America,Nashua,NH,42.76537,-71.46757,89246,http://worldpopulationreview.com/us-cities/nashua-nh-population,2018,7673.37108,http://worldpopulationreview.com/us-cities/nashua-nh-population,,,2019-09-11,,"https://www.google.com/maps/@42.76537,-71.46757,20000m/data=!3m1!1e3"
13,us,Northern America,Concord,NH,43.20814,-71.53757,43412,http://worldpopulationreview.com/us-cities/concord-nh-population,2018,3401.98138,http://worldpopulationreview.com/us-cities/concord-nh-population,,,2019-09-11,,"https://www.google.com/maps/@43.20814,-71.53757,20000m/data=!3m1!1e3"
14,us,Northern America,Derry,NH,,,,http://worldpopulationreview.com/us-cities/derry-nh-population,,,http://worldpopulationreview.com/us-cities/derry-nh-population,,,,,"https://www.google.com/maps/@,,20000m/data=!3m1!1e3"
15,us,Northern America,Dover,NH,43.19786,-70.87367,31771,http://worldpopulationreview.com/us-cities/dover-nh-population,2018,2643.283658,http://worldpopulationreview.com/us-cities/dover-nh-population,,,2019-09-11,,"https://www.google.com/maps/@43.19786,-70.87367,20000m/data=!3m1!1e3"
16,us,Northern America,Rochester,NH,43.30453,-70.97562,31366,http://worldpopulationreview.com/us-cities/rochester-nh-population,2018,2182.885404,http://worldpopulationreview.com/us-cities/rochester-nh-population,,,2019-09-11,,"https://www.google.com/maps/@43.30453,-70.97562,20000m/data=!3m1!1e3"
17,us,Northern America,Salem,NH,,,,http://worldpopulationreview.com/us-cities/salem-nh-population,,,http://worldpopulationreview.com/us-cities/salem-nh-population,,,,,"https://www.google.com/maps/@,,20000m/data=!3m1!1e3"
18,us,Northern America,Merrimack,NH,,,,http://worldpopulationreview.com/us-cities/merrimack-nh-population,,,http://worldpopulationreview.com/us-cities/merrimack-nh-population,,,,,"https://www.google.com/maps/@,,20000m/data=!3m1!1e3"
19,us,Northern America,Hudson,NH,,,,http://worldpopulationreview.com/us-cities/hudson-nh-population,,,http://worldpopulationreview.com/us-cities/hudson-nh-population,,,,,"https://www.google.com/maps/@,,20000m/data=!3m1!1e3"
20,us,Northern America,Londonderry,NH,,,,http://worldpopulationreview.com/us-cities/londonderry-nh-population,,,http://worldpopulationreview.com/us-cities/londonderry-nh-population,,,,,"https://www.google.com/maps/@,,20000m/data=!3m1!1e3"
21,us,Northern America,Keene,NH,42.93369,-72.27814,23056,http://worldpopulationreview.com/us-cities/keene-nh-population,2018,1681.866032,http://worldpopulationreview.com/us-cities/keene-nh-population,2017,1753,2019-09-11,had to use median income,"https://www.google.com/maps/@42.93369,-72.27814,20000m/data=!3m1!1e3"
22,us,Northern America,Bedford,NH,,,,http://worldpopulationreview.com/us-cities/bedford-nh-population,,,http://worldpopulationreview.com/us-cities/bedford-nh-population,,,,,"https://www.google.com/maps/@,,20000m/data=!3m1!1e3"
23,us,Northern America,Portsmouth,NH,43.07176,-70.76255,21896,http://worldpopulationreview.com/us-cities/portsmouth-nh-population,2018,2177.688576,http://worldpopulationreview.com/us-cities/portsmouth-nh-population,,,2019-09-11,,"https://www.google.com/maps/@43.07176,-70.76255,20000m/data=!3m1!1e3"
24,us,Northern America,Worcester,MA,42.26259,-71.80229,185877,http://worldpopulationreview.com/us-cities/worcester-ma-population,2018,12164.906142,http://worldpopulationreview.com/us-cities/worcester-ma-population,,,2019-09-11,,"https://www.google.com/maps/@42.26259,-71.80229,20000m/data=!3m1!1e3"
25,us,Northern America,Springfield,MA,42.10148,-72.58981,155032,http://worldpopulationreview.com/us-cities/springfield-ma-population,2018,8099.801872,http://worldpopulationreview.com/us-cities/springfield-ma-population,,,2019-09-11,,"https://www.google.com/maps/@42.10148,-72.58981,20000m/data=!3m1!1e3"
26,us,Northern America,Lowell,MA,42.63342,-71.31617,111670,http://worldpopulationreview.com/us-cities/lowell-ma-population,2018,7160.61541,http://worldpopulationreview.com/us-cities/lowell-ma-population,,,2019-09-11,,"https://www.google.com/maps/@42.63342,-71.31617,20000m/data=!3m1!1e3"
27,us,Northern America,New Bedford,MA,41.63622,-70.93421,95315,http://worldpopulationreview.com/us-cities/new-bedford-ma-population,2018,5292.937265,http://worldpopulationreview.com/us-cities/new-bedford-ma-population,,,2019-09-11,,"https://www.google.com/maps/@41.63622,-70.93421,20000m/data=!3m1!1e3"
28,us,Northern America,Fall River,MA,41.70149,-71.15505,89661,http://worldpopulationreview.com/us-cities/fall-river-ma-population,2018,4749.253509,http://worldpopulationreview.com/us-cities/fall-river-ma-population,,,2019-09-11,,"https://www.google.com/maps/@41.70149,-71.15505,20000m/data=!3m1!1e3"
29,us,Northern America,Plymouth,MA,,,,http://worldpopulationreview.com/us-cities/plymouth-ma-population,,,http://worldpopulationreview.com/us-cities/plymouth-ma-population,,,,,"https://www.google.com/maps/@,,20000m/data=!3m1!1e3"
30,us,Northern America,Weymouth,MA,,,,http://worldpopulationreview.com/us-cities/weymouth-ma-population,,,http://worldpopulationreview.com/us-cities/weymouth-ma-population,,,,,"https://www.google.com/maps/@,,20000m/data=!3m1!1e3"
31,us,Northern America,Barnstable,MA,,,,http://worldpopulationreview.com/us-cities/barnstable-ma-population,,,http://worldpopulationreview.com/us-cities/barnstable-ma-population,,,,,"https://www.google.com/maps/@,,20000m/data=!3m1!1e3"
32,us,Northern America,Leominster,MA,42.52509,-71.75979,41823,http://worldpopulationreview.com/us-cities/leominster-ma-population,2018,3149.481015,http://worldpopulationreview.com/us-cities/leominster-ma-population,,,2019-09-11,,"https://www.google.com/maps/@42.52509,-71.75979,20000m/data=!3m1!1e3"
33,us,Northern America,Shrewsbury,MA,,,,http://worldpopulationreview.com/us-cities/shrewsbury-ma-population,,,http://worldpopulationreview.com/us-cities/shrewsbury-ma-population,,,,,"https://www.google.com/maps/@,,20000m/data=!3m1!1e3"
34,us,Northern America,Natick,MA,,,,http://worldpopulationreview.com/us-cities/natick-ma-population,,,http://worldpopulationreview.com/us-cities/natick-ma-population,,,,,"https://www.google.com/maps/@,,20000m/data=!3m1!1e3"
35,us,Northern America,Falmouth,MA,,,,http://worldpopulationreview.com/us-cities/falmouth-ma-population,,,http://worldpopulationreview.com/us-cities/falmouth-ma-population,,,,,"https://www.google.com/maps/@,,20000m/data=!3m1!1e3"
36,us,Northern America,Gloucester,MA,42.61593,-70.66199,30401,http://worldpopulationreview.com/us-cities/gloucester-ma-population,2018,2738.704486,http://worldpopulationreview.com/us-cities/gloucester-ma-population,,,2019-09-11,,"https://www.google.com/maps/@42.61593,-70.66199,20000m/data=!3m1!1e3"
37,us,Northern America,Milton,MA,,,,http://worldpopulationreview.com/us-cities/milton-ma-population,,,http://worldpopulationreview.com/us-cities/milton-ma-population,,,,,"https://www.google.com/maps/@,,20000m/data=!3m1!1e3"
38,us,Northern America,Reading,MA,,,,http://worldpopulationreview.com/us-cities/reading-ma-population,,,http://worldpopulationreview.com/us-cities/reading-ma-population,,,,,"https://www.google.com/maps/@,,20000m/data=!3m1!1e3"
39,us,Northern America,Acton,MA,,,,http://worldpopulationreview.com/us-cities/acton-ma-population,,,http://worldpopulationreview.com/us-cities/acton-ma-population,,,,,"https://www.google.com/maps/@,,20000m/data=!3m1!1e3"
40,us,Northern America,Winchester,MA,,,,http://worldpopulationreview.com/us-cities/winchester-ma-population,,,http://worldpopulationreview.com/us-cities/winchester-ma-population,,,,,"https://www.google.com/maps/@,,20000m/data=!3m1!1e3"
41,us,Northern America,New Haven,CT,41.30815,-72.92816,130418,http://worldpopulationreview.com/us-cities/new-haven-ct-population,2018,,http://worldpopulationreview.com/us-cities/new-haven-ct-population,,,,,"https://www.google.com/maps/@41.30815,-72.92816,20000m/data=!3m1!1e3"
42,us,Northern America,Hartford,CT,41.76371,-72.68509,122587,http://worldpopulationreview.com/us-cities/hartford-ct-population,2018,,http://worldpopulationreview.com/us-cities/hartford-ct-population,,,,,"https://www.google.com/maps/@41.76371,-72.68509,20000m/data=!3m1!1e3"
43,us,Northern America,Stamford,CT,41.05343,-73.53873,129775,http://worldpopulationreview.com/us-cities/stamford-ct-population,2018,17431.63755,http://worldpopulationreview.com/us-cities/stamford-ct-population,2017,1641,2019-09-11,had to use median income,"https://www.google.com/maps/@41.05343,-73.53873,20000m/data=!3m1!1e3"
44,us,Northern America,Waterbury,CT,41.55815,-73.0515,108093,http://worldpopulationreview.com/us-cities/waterbury-ct-population,2018,5968.030716,http://worldpopulationreview.com/us-cities/waterbury-ct-population,,,2019-09-11,,"https://www.google.com/maps/@41.55815,-73.0515,20000m/data=!3m1!1e3"
45,us,Northern America,Norwalk,CT,41.1176,-73.4079,89047,http://worldpopulationreview.com/us-cities/norwalk-ct-population,2018,10308.882143,http://worldpopulationreview.com/us-cities/norwalk-ct-population,,,2019-09-11,,"https://www.google.com/maps/@41.1176,-73.4079,20000m/data=!3m1!1e3"
46,us,Northern America,Bristol,CT,41.67176,-72.94927,60032,http://worldpopulationreview.com/us-cities/bristol-ct-population,2018,4674.331648,http://worldpopulationreview.com/us-cities/bristol-ct-population,,,2019-09-11,,"https://www.google.com/maps/@41.67176,-72.94927,20000m/data=!3m1!1e3"
47,us,Northern America,Middletown,CT,41.56232,-72.65065,46146,http://worldpopulationreview.com/us-cities/middletown-ct-population,2018,3924.301986,http://worldpopulationreview.com/us-cities/middletown-ct-population,,,2019-09-11,,"https://www.google.com/maps/@41.56232,-72.65065,20000m/data=!3m1!1e3"
48,us,Northern America,Torrington,CT,41.80065,-73.12122,34228,http://worldpopulationreview.com/us-cities/torrington-ct-population,2018,2436.52018,http://worldpopulationreview.com/us-cities/torrington-ct-population,,,2019-09-11,,"https://www.google.com/maps/@41.80065,-73.12122,20000m/data=!3m1!1e3"
49,us,Northern America,New London,CT,41.35565,-72.09952,26939,http://worldpopulationreview.com/us-cities/new-london-ct-population,2018,1462.410554,http://worldpopulationreview.com/us-cities/new-london-ct-population,,,2019-09-11,,"https://www.google.com/maps/@41.35565,-72.09952,20000m/data=!3m1!1e3"
